"","subject","vocoded","timebins","aggbaseline","Condition"
"1","Eye_07","NS",-100,-0.351447326027792,"NS"
"2","Eye_07","NS",0,9.85958722025808,"NS"
"3","Eye_07","NS",100,29.7224454326252,"NS"
"4","Eye_07","NS",200,34.2638918340692,"NS"
"5","Eye_07","NS",300,52.0122700046672,"NS"
"6","Eye_07","NS",400,74.3344505390335,"NS"
"7","Eye_07","NS",500,96.3968698043749,"NS"
"8","Eye_07","NS",600,109.011709582006,"NS"
"9","Eye_07","NS",700,112.948454790626,"NS"
"10","Eye_07","NS",800,108.72286972803,"NS"
"11","Eye_07","NS",900,108.774219655954,"NS"
"12","Eye_07","NS",1000,128.409089334381,"NS"
"13","Eye_07","NS",1100,148.137404698101,"NS"
"14","Eye_07","NS",1200,164.099138110466,"NS"
"15","Eye_07","NS",1300,181.562878538542,"NS"
"16","Eye_07","NS",1400,196.967765623308,"NS"
"17","Eye_07","NS",1500,199.858942644437,"NS"
"18","Eye_07","NS",1600,199.47914713752,"NS"
"19","Eye_07","NS",1700,191.891081993496,"NS"
"20","Eye_07","NS",1800,179.066561291016,"NS"
"21","Eye_07","NS",1900,165.536296414886,"NS"
"22","Eye_07","NS",2000,149.13081818073,"NS"
"23","Eye_07","NS",2100,132.958800939318,"NS"
"24","Eye_07","NS",2200,120.017370941091,"NS"
"25","Eye_07","NS",2300,113.4041458787,"NS"
"26","Eye_07","NS",2400,107.85670150373,"NS"
"27","Eye_07","NS",2500,106.913666887996,"NS"
"28","Eye_07","V6",-100,-1.24896876955797,"V6"
"29","Eye_07","V6",0,8.20512773664015,"V6"
"30","Eye_07","V6",100,33.0004631567636,"V6"
"31","Eye_07","V6",200,50.4637846009193,"V6"
"32","Eye_07","V6",300,67.6051557771246,"V6"
"33","Eye_07","V6",400,79.4984855136635,"V6"
"34","Eye_07","V6",500,89.3026943701779,"V6"
"35","Eye_07","V6",600,101.906063762299,"V6"
"36","Eye_07","V6",700,111.466064770862,"V6"
"37","Eye_07","V6",800,114.46901267095,"V6"
"38","Eye_07","V6",900,114.538263366273,"V6"
"39","Eye_07","V6",1000,114.145596588264,"V6"
"40","Eye_07","V6",1100,131.907713199982,"V6"
"41","Eye_07","V6",1200,155.553921461925,"V6"
"42","Eye_07","V6",1300,170.852305918216,"V6"
"43","Eye_07","V6",1400,199.64595532436,"V6"
"44","Eye_07","V6",1500,225.897906234191,"V6"
"45","Eye_07","V6",1600,246.443089876456,"V6"
"46","Eye_07","V6",1700,252.281172646588,"V6"
"47","Eye_07","V6",1800,247.388414252524,"V6"
"48","Eye_07","V6",1900,232.196434816259,"V6"
"49","Eye_07","V6",2000,209.432897203409,"V6"
"50","Eye_07","V6",2100,185.371349287459,"V6"
"51","Eye_07","V6",2200,166.95657718683,"V6"
"52","Eye_07","V6",2300,156.332700759161,"V6"
"53","Eye_07","V6",2400,151.172235956413,"V6"
"54","Eye_07","V6",2500,151.739288909852,"V6"
"55","Eye_08","NS",-100,2.23384673358814,"NS"
"56","Eye_08","NS",0,10.8441003034158,"NS"
"57","Eye_08","NS",100,28.6971257426579,"NS"
"58","Eye_08","NS",200,51.6950522871875,"NS"
"59","Eye_08","NS",300,74.6973704095669,"NS"
"60","Eye_08","NS",400,92.7925457497916,"NS"
"61","Eye_08","NS",500,109.503577593167,"NS"
"62","Eye_08","NS",600,115.075572516416,"NS"
"63","Eye_08","NS",700,115.166572819621,"NS"
"64","Eye_08","NS",800,117.647356886592,"NS"
"65","Eye_08","NS",900,125.66836632551,"NS"
"66","Eye_08","NS",1000,131.337625953523,"NS"
"67","Eye_08","NS",1100,118.687599049274,"NS"
"68","Eye_08","NS",1200,87.2669378467006,"NS"
"69","Eye_08","NS",1300,44.5894159803166,"NS"
"70","Eye_08","NS",1400,6.3935399024311,"NS"
"71","Eye_08","NS",1500,-19.1578107875957,"NS"
"72","Eye_08","NS",1600,-34.0829030818081,"NS"
"73","Eye_08","NS",1700,-42.1458008548002,"NS"
"74","Eye_08","NS",1800,-44.6363496028411,"NS"
"75","Eye_08","NS",1900,-43.9051846308945,"NS"
"76","Eye_08","NS",2000,-36.8392369374728,"NS"
"77","Eye_08","NS",2100,-23.9834047620022,"NS"
"78","Eye_08","NS",2200,-11.784588975525,"NS"
"79","Eye_08","NS",2300,-5.65377721639226,"NS"
"80","Eye_08","NS",2400,-1.35587416294355,"NS"
"81","Eye_08","NS",2500,0.585442449699702,"NS"
"82","Eye_08","V6",-100,2.13141681766884,"V6"
"83","Eye_08","V6",0,12.1943797491933,"V6"
"84","Eye_08","V6",100,27.7247972890775,"V6"
"85","Eye_08","V6",200,41.431688804669,"V6"
"86","Eye_08","V6",300,52.1036238159288,"V6"
"87","Eye_08","V6",400,63.4858739033814,"V6"
"88","Eye_08","V6",500,77.2613745987319,"V6"
"89","Eye_08","V6",600,83.0609054993212,"V6"
"90","Eye_08","V6",700,80.8067477962533,"V6"
"91","Eye_08","V6",800,77.5504069495477,"V6"
"92","Eye_08","V6",900,77.5911928638638,"V6"
"93","Eye_08","V6",1000,77.1394157220453,"V6"
"94","Eye_08","V6",1100,72.8054468636999,"V6"
"95","Eye_08","V6",1200,63.6941544304384,"V6"
"96","Eye_08","V6",1300,51.5777775197291,"V6"
"97","Eye_08","V6",1400,37.0909759493728,"V6"
"98","Eye_08","V6",1500,19.6960415947003,"V6"
"99","Eye_08","V6",1600,2.19871613325302,"V6"
"100","Eye_08","V6",1700,-16.6428280476632,"V6"
"101","Eye_08","V6",1800,-34.2971028702553,"V6"
"102","Eye_08","V6",1900,-47.0758578284677,"V6"
"103","Eye_08","V6",2000,-54.9156481291348,"V6"
"104","Eye_08","V6",2100,-62.1601714936289,"V6"
"105","Eye_08","V6",2200,-66.3813535906216,"V6"
"106","Eye_08","V6",2300,-70.918898670579,"V6"
"107","Eye_08","V6",2400,-70.6413878892509,"V6"
"108","Eye_08","V6",2500,-66.9198900402212,"V6"
"109","Eye_12","NS",-100,-0.277879593130895,"NS"
"110","Eye_12","NS",0,-1.64642293317251,"NS"
"111","Eye_12","NS",100,-1.6347217579555,"NS"
"112","Eye_12","NS",200,-8.17827646738901,"NS"
"113","Eye_12","NS",300,-20.2978663626312,"NS"
"114","Eye_12","NS",400,-28.1691328379893,"NS"
"115","Eye_12","NS",500,-22.0696854557525,"NS"
"116","Eye_12","NS",600,-8.84189084030793,"NS"
"117","Eye_12","NS",700,-5.98795722579419,"NS"
"118","Eye_12","NS",800,-13.5617791284877,"NS"
"119","Eye_12","NS",900,-25.5560459252194,"NS"
"120","Eye_12","NS",1000,-34.4807872217297,"NS"
"121","Eye_12","NS",1100,-40.5722227521677,"NS"
"122","Eye_12","NS",1200,-47.58404768701,"NS"
"123","Eye_12","NS",1300,-53.1628855446972,"NS"
"124","Eye_12","NS",1400,-58.0428189943505,"NS"
"125","Eye_12","NS",1500,-59.1479763555458,"NS"
"126","Eye_12","NS",1600,-55.8584633711193,"NS"
"127","Eye_12","NS",1700,-51.4219881143499,"NS"
"128","Eye_12","NS",1800,-48.3185409854983,"NS"
"129","Eye_12","NS",1900,-43.1368262424916,"NS"
"130","Eye_12","NS",2000,-38.0096471832222,"NS"
"131","Eye_12","NS",2100,-29.4157470240909,"NS"
"132","Eye_12","NS",2200,-21.6400027753425,"NS"
"133","Eye_12","NS",2300,-10.9710286472297,"NS"
"134","Eye_12","NS",2400,-1.24480732536762,"NS"
"135","Eye_12","NS",2500,7.4207400602533,"NS"
"136","Eye_12","V6",-100,-0.776152979895259,"V6"
"137","Eye_12","V6",0,-1.69420603686292,"V6"
"138","Eye_12","V6",100,-2.32445724639541,"V6"
"139","Eye_12","V6",200,-7.838553742641,"V6"
"140","Eye_12","V6",300,-17.2940784533312,"V6"
"141","Eye_12","V6",400,-17.8081311738156,"V6"
"142","Eye_12","V6",500,-3.01249749101882,"V6"
"143","Eye_12","V6",600,20.3802079760649,"V6"
"144","Eye_12","V6",700,29.6974522188199,"V6"
"145","Eye_12","V6",800,27.0404816634159,"V6"
"146","Eye_12","V6",900,21.1402886364385,"V6"
"147","Eye_12","V6",1000,15.2430319742484,"V6"
"148","Eye_12","V6",1100,13.6819332118512,"V6"
"149","Eye_12","V6",1200,11.7953367953784,"V6"
"150","Eye_12","V6",1300,9.38829531277469,"V6"
"151","Eye_12","V6",1400,8.95563956849589,"V6"
"152","Eye_12","V6",1500,12.9126680289019,"V6"
"153","Eye_12","V6",1600,18.4517696127502,"V6"
"154","Eye_12","V6",1700,21.718437028981,"V6"
"155","Eye_12","V6",1800,22.0250560349513,"V6"
"156","Eye_12","V6",1900,21.6950230523284,"V6"
"157","Eye_12","V6",2000,21.4846155122031,"V6"
"158","Eye_12","V6",2100,26.1286777335276,"V6"
"159","Eye_12","V6",2200,32.5360390113721,"V6"
"160","Eye_12","V6",2300,38.0901573253644,"V6"
"161","Eye_12","V6",2400,44.5274780870024,"V6"
"162","Eye_12","V6",2500,51.2547117471331,"V6"
"163","Eye_14","NS",-100,-2.49261287035169,"NS"
"164","Eye_14","NS",0,-10.5728174531303,"NS"
"165","Eye_14","NS",100,-16.3951521918255,"NS"
"166","Eye_14","NS",200,-19.560169047847,"NS"
"167","Eye_14","NS",300,-16.2849798615049,"NS"
"168","Eye_14","NS",400,-14.3924170844839,"NS"
"169","Eye_14","NS",500,-12.3115768829782,"NS"
"170","Eye_14","NS",600,-13.6272145807963,"NS"
"171","Eye_14","NS",700,-16.0968376563528,"NS"
"172","Eye_14","NS",800,-17.8835156972785,"NS"
"173","Eye_14","NS",900,-19.7977877576128,"NS"
"174","Eye_14","NS",1000,-17.2805295124729,"NS"
"175","Eye_14","NS",1100,-20.5614637457116,"NS"
"176","Eye_14","NS",1200,-23.7507955655483,"NS"
"177","Eye_14","NS",1300,-26.3814528029861,"NS"
"178","Eye_14","NS",1400,-27.4646063956574,"NS"
"179","Eye_14","NS",1500,-24.1514183307152,"NS"
"180","Eye_14","NS",1600,-25.1349249639134,"NS"
"181","Eye_14","NS",1700,-24.570727906495,"NS"
"182","Eye_14","NS",1800,-23.8749082025273,"NS"
"183","Eye_14","NS",1900,-23.2980340351607,"NS"
"184","Eye_14","NS",2000,-22.9645478598651,"NS"
"185","Eye_14","NS",2100,-23.055561477956,"NS"
"186","Eye_14","NS",2200,-24.209000755966,"NS"
"187","Eye_14","NS",2300,-25.718518902305,"NS"
"188","Eye_14","NS",2400,-22.0813976457564,"NS"
"189","Eye_14","NS",2500,-18.9256927613418,"NS"
"190","Eye_14","V6",-100,-3.0859274366579,"V6"
"191","Eye_14","V6",0,-8.30154475048438,"V6"
"192","Eye_14","V6",100,-13.5114913281064,"V6"
"193","Eye_14","V6",200,-17.6141757289345,"V6"
"194","Eye_14","V6",300,-18.3761188489698,"V6"
"195","Eye_14","V6",400,-16.5119100887377,"V6"
"196","Eye_14","V6",500,-12.4734317935183,"V6"
"197","Eye_14","V6",600,-8.95698831047482,"V6"
"198","Eye_14","V6",700,-10.4848439549915,"V6"
"199","Eye_14","V6",800,-11.5490755195089,"V6"
"200","Eye_14","V6",900,-15.6103977859258,"V6"
"201","Eye_14","V6",1000,-20.6936178522683,"V6"
"202","Eye_14","V6",1100,-26.7026112043575,"V6"
"203","Eye_14","V6",1200,-27.7975587199776,"V6"
"204","Eye_14","V6",1300,-28.7912041564281,"V6"
"205","Eye_14","V6",1400,-26.0325107459519,"V6"
"206","Eye_14","V6",1500,-22.9995495619164,"V6"
"207","Eye_14","V6",1600,-22.9331804112664,"V6"
"208","Eye_14","V6",1700,-24.258627012878,"V6"
"209","Eye_14","V6",1800,-25.8769537050423,"V6"
"210","Eye_14","V6",1900,-27.8788076707598,"V6"
"211","Eye_14","V6",2000,-26.6632644752232,"V6"
"212","Eye_14","V6",2100,-23.9014134252653,"V6"
"213","Eye_14","V6",2200,-21.3862563714528,"V6"
"214","Eye_14","V6",2300,-18.8513858466663,"V6"
"215","Eye_14","V6",2400,-13.6449540397093,"V6"
"216","Eye_14","V6",2500,-10.5124648593525,"V6"
"217","EYE_16","NS",-100,4.89715326146003,"NS"
"218","EYE_16","NS",0,21.7995513171445,"NS"
"219","EYE_16","NS",100,44.4304906347833,"NS"
"220","EYE_16","NS",200,66.5696294664172,"NS"
"221","EYE_16","NS",300,79.8239701353349,"NS"
"222","EYE_16","NS",400,79.6537780709313,"NS"
"223","EYE_16","NS",500,77.3019354239554,"NS"
"224","EYE_16","NS",600,76.0421468600864,"NS"
"225","EYE_16","NS",700,75.1385942483082,"NS"
"226","EYE_16","NS",800,69.308484574882,"NS"
"227","EYE_16","NS",900,57.15826761584,"NS"
"228","EYE_16","NS",1000,34.182986916098,"NS"
"229","EYE_16","NS",1100,8.28080670258162,"NS"
"230","EYE_16","NS",1200,-9.59683517205513,"NS"
"231","EYE_16","NS",1300,-19.7127241545843,"NS"
"232","EYE_16","NS",1400,-24.0793965453565,"NS"
"233","EYE_16","NS",1500,-23.2595789229671,"NS"
"234","EYE_16","NS",1600,-20.9509414792541,"NS"
"235","EYE_16","NS",1700,-10.6778092583057,"NS"
"236","EYE_16","NS",1800,2.9551103702403,"NS"
"237","EYE_16","NS",1900,20.4557988694485,"NS"
"238","EYE_16","NS",2000,39.5076462018499,"NS"
"239","EYE_16","NS",2100,59.4715534314084,"NS"
"240","EYE_16","NS",2200,73.0642342888503,"NS"
"241","EYE_16","NS",2300,84.3070868716512,"NS"
"242","EYE_16","NS",2400,92.4654946092322,"NS"
"243","EYE_16","NS",2500,100.747969591385,"NS"
"244","EYE_16","V6",-100,1.13147538043213,"V6"
"245","EYE_16","V6",0,4.38310188659334,"V6"
"246","EYE_16","V6",100,9.99276449164813,"V6"
"247","EYE_16","V6",200,18.1160601743863,"V6"
"248","EYE_16","V6",300,22.7804948338209,"V6"
"249","EYE_16","V6",400,16.7481093152037,"V6"
"250","EYE_16","V6",500,11.1558060863328,"V6"
"251","EYE_16","V6",600,2.85710560340134,"V6"
"252","EYE_16","V6",700,-0.399439702951772,"V6"
"253","EYE_16","V6",800,-8.86909814374896,"V6"
"254","EYE_16","V6",900,-21.8381662910032,"V6"
"255","EYE_16","V6",1000,-47.3304831754749,"V6"
"256","EYE_16","V6",1100,-75.3709608029026,"V6"
"257","EYE_16","V6",1200,-105.663477024797,"V6"
"258","EYE_16","V6",1300,-132.528371932098,"V6"
"259","EYE_16","V6",1400,-157.097808577683,"V6"
"260","EYE_16","V6",1500,-175.825861353424,"V6"
"261","EYE_16","V6",1600,-182.592872432323,"V6"
"262","EYE_16","V6",1700,-174.630888175716,"V6"
"263","EYE_16","V6",1800,-165.513695309635,"V6"
"264","EYE_16","V6",1900,-156.84585498605,"V6"
"265","EYE_16","V6",2000,-146.203818558977,"V6"
"266","EYE_16","V6",2100,-130.657710712159,"V6"
"267","EYE_16","V6",2200,-113.999265105105,"V6"
"268","EYE_16","V6",2300,-99.355314629265,"V6"
"269","EYE_16","V6",2400,-82.6905143566802,"V6"
"270","EYE_16","V6",2500,-68.0561680905142,"V6"
"271","Eye_17","NS",-100,-1.08223640724736,"NS"
"272","Eye_17","NS",0,8.97699506908498,"NS"
"273","Eye_17","NS",100,12.290787480146,"NS"
"274","Eye_17","NS",200,6.2222265969389,"NS"
"275","Eye_17","NS",300,15.6760761354011,"NS"
"276","Eye_17","NS",400,17.4855688828677,"NS"
"277","Eye_17","NS",500,26.0874297868546,"NS"
"278","Eye_17","NS",600,53.9952653853865,"NS"
"279","Eye_17","NS",700,63.6331537843808,"NS"
"280","Eye_17","NS",800,62.5375626170959,"NS"
"281","Eye_17","NS",900,55.9097391635651,"NS"
"282","Eye_17","NS",1000,42.1946310680269,"NS"
"283","Eye_17","NS",1100,31.8157869298172,"NS"
"284","Eye_17","NS",1200,27.0631754076487,"NS"
"285","Eye_17","NS",1300,23.3044250727208,"NS"
"286","Eye_17","NS",1400,23.3167371284791,"NS"
"287","Eye_17","NS",1500,25.3942399539302,"NS"
"288","Eye_17","NS",1600,27.4484281829181,"NS"
"289","Eye_17","NS",1700,29.6716518716184,"NS"
"290","Eye_17","NS",1800,35.9104417868093,"NS"
"291","Eye_17","NS",1900,39.6209973074672,"NS"
"292","Eye_17","NS",2000,44.0998237217538,"NS"
"293","Eye_17","NS",2100,46.1134391679323,"NS"
"294","Eye_17","NS",2200,47.8717191465904,"NS"
"295","Eye_17","NS",2300,53.54604971215,"NS"
"296","Eye_17","NS",2400,62.3631815648911,"NS"
"297","Eye_17","NS",2500,67.3142452903813,"NS"
"298","Eye_17","V6",-100,-4.25586673497218,"V6"
"299","Eye_17","V6",0,11.0654150760397,"V6"
"300","Eye_17","V6",100,17.0686618058052,"V6"
"301","Eye_17","V6",200,18.4534775277408,"V6"
"302","Eye_17","V6",300,23.9527637418154,"V6"
"303","Eye_17","V6",400,27.4844695082715,"V6"
"304","Eye_17","V6",500,38.4680120836942,"V6"
"305","Eye_17","V6",600,75.6633378465436,"V6"
"306","Eye_17","V6",700,98.9159855530969,"V6"
"307","Eye_17","V6",800,103.06061254091,"V6"
"308","Eye_17","V6",900,94.0020002026277,"V6"
"309","Eye_17","V6",1000,79.39571430976,"V6"
"310","Eye_17","V6",1100,58.3201529660313,"V6"
"311","Eye_17","V6",1200,50.149886410367,"V6"
"312","Eye_17","V6",1300,40.5557333837562,"V6"
"313","Eye_17","V6",1400,33.1657919060067,"V6"
"314","Eye_17","V6",1500,24.4426857817399,"V6"
"315","Eye_17","V6",1600,16.6715431669759,"V6"
"316","Eye_17","V6",1700,17.5465217169835,"V6"
"317","Eye_17","V6",1800,20.7183168663361,"V6"
"318","Eye_17","V6",1900,20.5551798513066,"V6"
"319","Eye_17","V6",2000,23.1330890710439,"V6"
"320","Eye_17","V6",2100,24.3865470133606,"V6"
"321","Eye_17","V6",2200,26.1712084047989,"V6"
"322","Eye_17","V6",2300,29.5476617818487,"V6"
"323","Eye_17","V6",2400,30.3685711340299,"V6"
"324","Eye_17","V6",2500,28.8853024885164,"V6"
"325","Eye_20","NS",-100,4.56395561101083,"NS"
"326","Eye_20","NS",0,20.494475234167,"NS"
"327","Eye_20","NS",100,40.0780754252636,"NS"
"328","Eye_20","NS",200,54.8927419101439,"NS"
"329","Eye_20","NS",300,65.5530249427134,"NS"
"330","Eye_20","NS",400,80.3706455362198,"NS"
"331","Eye_20","NS",500,84.073870838534,"NS"
"332","Eye_20","NS",600,66.2427301706251,"NS"
"333","Eye_20","NS",700,43.6783600766572,"NS"
"334","Eye_20","NS",800,40.920452919616,"NS"
"335","Eye_20","NS",900,47.8778201865327,"NS"
"336","Eye_20","NS",1000,54.5408062933293,"NS"
"337","Eye_20","NS",1100,59.4784640292636,"NS"
"338","Eye_20","NS",1200,80.1947533983376,"NS"
"339","Eye_20","NS",1300,100.540146416452,"NS"
"340","Eye_20","NS",1400,107.539665523816,"NS"
"341","Eye_20","NS",1500,112.425036821094,"NS"
"342","Eye_20","NS",1600,98.2191752753157,"NS"
"343","Eye_20","NS",1700,78.9835632166198,"NS"
"344","Eye_20","NS",1800,64.0895935953106,"NS"
"345","Eye_20","NS",1900,50.2337755526725,"NS"
"346","Eye_20","NS",2000,44.5411799675655,"NS"
"347","Eye_20","NS",2100,46.8020967070578,"NS"
"348","Eye_20","NS",2200,56.4200324322856,"NS"
"349","Eye_20","NS",2300,68.6220391725189,"NS"
"350","Eye_20","NS",2400,79.1551211006069,"NS"
"351","Eye_20","NS",2500,84.0204874027928,"NS"
"352","Eye_20","V6",-100,-3.60900624418661,"V6"
"353","Eye_20","V6",0,-9.40032288895399,"V6"
"354","Eye_20","V6",100,-14.823316109467,"V6"
"355","Eye_20","V6",200,-7.85920633682441,"V6"
"356","Eye_20","V6",300,10.6121217570184,"V6"
"357","Eye_20","V6",400,30.6729235163759,"V6"
"358","Eye_20","V6",500,58.2418799967819,"V6"
"359","Eye_20","V6",600,68.0783778888038,"V6"
"360","Eye_20","V6",700,66.3333406290633,"V6"
"361","Eye_20","V6",800,56.2315990988135,"V6"
"362","Eye_20","V6",900,47.6295052627213,"V6"
"363","Eye_20","V6",1000,38.4613205471215,"V6"
"364","Eye_20","V6",1100,48.9897882216776,"V6"
"365","Eye_20","V6",1200,59.8021045653724,"V6"
"366","Eye_20","V6",1300,71.602641222622,"V6"
"367","Eye_20","V6",1400,90.3245309421847,"V6"
"368","Eye_20","V6",1500,104.116447896961,"V6"
"369","Eye_20","V6",1600,107.822118351551,"V6"
"370","Eye_20","V6",1700,103.77294341237,"V6"
"371","Eye_20","V6",1800,88.9417300621654,"V6"
"372","Eye_20","V6",1900,71.3599978582999,"V6"
"373","Eye_20","V6",2000,60.6483489786417,"V6"
"374","Eye_20","V6",2100,68.5572812261964,"V6"
"375","Eye_20","V6",2200,76.2665935465526,"V6"
"376","Eye_20","V6",2300,81.5411415933855,"V6"
"377","Eye_20","V6",2400,83.0958024336148,"V6"
"378","Eye_20","V6",2500,77.8946927708377,"V6"
"379","Eye_21","NS",-100,-2.51615780141845,"NS"
"380","Eye_21","NS",0,-7.89399900917815,"NS"
"381","Eye_21","NS",100,-9.9975947737251,"NS"
"382","Eye_21","NS",200,-6.74984945861446,"NS"
"383","Eye_21","NS",300,-2.97019803733428,"NS"
"384","Eye_21","NS",400,3.92934742338505,"NS"
"385","Eye_21","NS",500,20.8281083497919,"NS"
"386","Eye_21","NS",600,31.8302264645347,"NS"
"387","Eye_21","NS",700,26.6800408424451,"NS"
"388","Eye_21","NS",800,23.4022844292931,"NS"
"389","Eye_21","NS",900,17.0816855854955,"NS"
"390","Eye_21","NS",1000,11.6164681526239,"NS"
"391","Eye_21","NS",1100,4.65199612170564,"NS"
"392","Eye_21","NS",1200,4.97315647830847,"NS"
"393","Eye_21","NS",1300,5.68283723429142,"NS"
"394","Eye_21","NS",1400,0.782863734912403,"NS"
"395","Eye_21","NS",1500,-4.12869686398093,"NS"
"396","Eye_21","NS",1600,-9.76833237727716,"NS"
"397","Eye_21","NS",1700,-13.9143573944269,"NS"
"398","Eye_21","NS",1800,-18.4835284557085,"NS"
"399","Eye_21","NS",1900,-19.7702439752497,"NS"
"400","Eye_21","NS",2000,-16.9262163642053,"NS"
"401","Eye_21","NS",2100,-15.8006436351136,"NS"
"402","Eye_21","NS",2200,-12.346497810117,"NS"
"403","Eye_21","NS",2300,-7.38444465552179,"NS"
"404","Eye_21","NS",2400,-4.22302091936066,"NS"
"405","Eye_21","NS",2500,-1.04118445144016,"NS"
"406","Eye_21","V6",-100,-3.00841666666668,"V6"
"407","Eye_21","V6",0,-13.6968144549487,"V6"
"408","Eye_21","V6",100,-23.9771683673469,"V6"
"409","Eye_21","V6",200,-30.5173363095238,"V6"
"410","Eye_21","V6",300,-32.4057435920797,"V6"
"411","Eye_21","V6",400,-24.3783496732026,"V6"
"412","Eye_21","V6",500,4.31832482993197,"V6"
"413","Eye_21","V6",600,40.138112745098,"V6"
"414","Eye_21","V6",700,64.000744047619,"V6"
"415","Eye_21","V6",800,72.0464868776082,"V6"
"416","Eye_21","V6",900,71.1386732295084,"V6"
"417","Eye_21","V6",1000,67.4682944325353,"V6"
"418","Eye_21","V6",1100,61.7576934759602,"V6"
"419","Eye_21","V6",1200,56.5312270317685,"V6"
"420","Eye_21","V6",1300,49.3362328632919,"V6"
